id,name,date,value
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T14Z,26768
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T13Z,25165
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T12Z,24555
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T11Z,24630
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T10Z,25141
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T09Z,26090
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T08Z,27467
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T07Z,29557
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T06Z,31711
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T05Z,33222
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T04Z,34354
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T03Z,35326
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T02Z,35351
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T01Z,32532
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201208T00Z,30912
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T23Z,29987
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T22Z,29693
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T21Z,29851
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T20Z,30369
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T19Z,31001
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T18Z,31873
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T17Z,32297
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T16Z,31635
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T15Z,29630
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T14Z,27096
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T13Z,25299
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T12Z,24588
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T11Z,24595
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T10Z,24965
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T09Z,25771
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T08Z,26915
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T07Z,28748
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T06Z,30648
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T05Z,31796
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T04Z,32558
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T03Z,32992
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T02Z,32608
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T01Z,29369
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201207T00Z,26893
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T23Z,25399
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T22Z,24663
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T21Z,24207
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T20Z,23991
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T19Z,24442
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T18Z,25099
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T17Z,25825
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T16Z,26380
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T15Z,26047
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T14Z,25174
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T13Z,24660
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T12Z,24652
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T11Z,24845
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T10Z,25391
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T09Z,26379
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T08Z,27544
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T07Z,29282
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T06Z,30868
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T05Z,31853
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T04Z,32481
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T03Z,32959
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T02Z,32863
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T01Z,30118
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201206T00Z,27851
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T23Z,26545
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T22Z,25855
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T21Z,25092
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T20Z,25183
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T19Z,26041
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T18Z,26992
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T17Z,27615
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T16Z,28044
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T15Z,27717
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T14Z,26565
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T13Z,25816
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T12Z,25567
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T11Z,25808
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T10Z,26443
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T09Z,27356
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T08Z,28506
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T07Z,30772
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T06Z,32403
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T05Z,33375
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T04Z,34135
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T03Z,34773
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T02Z,34912
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T01Z,32275
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201205T00Z,30186
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T23Z,28574
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T22Z,27966
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T21Z,27742
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T20Z,28039
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T19Z,28838
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T18Z,29902
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T17Z,31026
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T16Z,31435
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T15Z,30176
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T14Z,27803
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T13Z,26109
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T12Z,25457
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T11Z,25526
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T10Z,25942
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T09Z,26808
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T08Z,28051
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T07Z,29993
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T06Z,31730
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T05Z,33076
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T04Z,34011
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T03Z,34718
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T02Z,34954
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T01Z,32325
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201204T00Z,30556
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T23Z,29053
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T22Z,28231
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T21Z,27961
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T20Z,28140
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T19Z,28572
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T18Z,29449
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T17Z,30500
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T16Z,30754
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T15Z,29576
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T14Z,27258
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T13Z,25624
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T12Z,24985
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T11Z,25068
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T10Z,25447
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T09Z,26380
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T08Z,27738
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T07Z,29614
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T06Z,31657
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T05Z,33059
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T04Z,34079
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T03Z,34866
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T02Z,35035
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T01Z,32410
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201203T00Z,30460
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T23Z,29174
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T22Z,28514
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T21Z,28151
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T20Z,28137
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T19Z,28645
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T18Z,29558
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T17Z,30720
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T16Z,31272
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T15Z,30211
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T14Z,27854
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T13Z,26059
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T12Z,25438
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T11Z,25495
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T10Z,25897
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T09Z,26887
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T08Z,28221
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T07Z,30151
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T06Z,32153
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T05Z,33345
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T04Z,34338
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T03Z,35141
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T02Z,35235
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T01Z,32679
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201202T00Z,30647
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T23Z,29154
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T22Z,28463
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T21Z,28100
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T20Z,28205
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T19Z,28695
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T18Z,29638
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T17Z,30790
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T16Z,31330
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T15Z,30215
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T14Z,27856
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T13Z,26089
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T12Z,25378
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T11Z,25386
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T10Z,25795
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T09Z,26663
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T08Z,27823
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T07Z,29755
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T06Z,31910
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T05Z,33190
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T04Z,34178
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T03Z,34907
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T02Z,34930
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T01Z,32308
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201201T00Z,30436
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T23Z,29046
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T22Z,28240
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T21Z,28040
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T20Z,28147
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T19Z,28723
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T18Z,29803
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T17Z,30919
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T16Z,31164
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T15Z,29730
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T14Z,27238
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T13Z,25302
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T12Z,24444
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T11Z,24283
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T10Z,24575
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T09Z,25289
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T08Z,26321
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T07Z,27890
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T06Z,29698
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T05Z,30857
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T04Z,31619
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T03Z,32091
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T02Z,31906
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T01Z,28782
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201130T00Z,26310
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T23Z,24470
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T22Z,23751
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T21Z,23327
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T20Z,23382
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T19Z,23590
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T18Z,24277
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T17Z,25285
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T16Z,26092
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T15Z,26031
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T14Z,25194
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T13Z,24614
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T12Z,24456
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T11Z,24666
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T10Z,25177
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T09Z,25846
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T08Z,26902
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T07Z,28478
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T06Z,29817
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T05Z,30698
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T04Z,31302
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T03Z,31748
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T02Z,31530
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T01Z,28708
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201129T00Z,26217
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T23Z,24725
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T22Z,23968
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T21Z,23676
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T20Z,23824
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T19Z,24275
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T18Z,24964
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T17Z,25975
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T16Z,26790
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T15Z,26623
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T14Z,25617
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T13Z,24856
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T12Z,24594
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T11Z,24750
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T10Z,25105
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T09Z,25860
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T08Z,26929
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T07Z,28406
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T06Z,29724
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T05Z,30614
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T04Z,31189
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T03Z,31662
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T02Z,31540
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T01Z,28922
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201128T00Z,26492
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T23Z,24845
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T22Z,23989
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T21Z,23588
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T20Z,23732
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T19Z,24267
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T18Z,24952
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T17Z,25985
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T16Z,26819
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T15Z,26571
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T14Z,25330
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T13Z,24280
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T12Z,23791
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T11Z,23823
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T10Z,24228
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T09Z,24913
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T08Z,25855
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T07Z,27105
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T06Z,28068
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T05Z,28579
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T04Z,29043
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T03Z,29642
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T02Z,30192
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T01Z,28679
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201127T00Z,26852
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T23Z,25586
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T22Z,25028
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T21Z,24780
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T20Z,24637
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T19Z,24691
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T18Z,25171
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T17Z,25676
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T16Z,26133
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T15Z,26006
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T14Z,25094
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T13Z,24450
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T12Z,24321
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T11Z,24619
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T10Z,25276
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T09Z,26195
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T08Z,27590
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T07Z,29299
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T06Z,31120
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T05Z,32195
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T04Z,33009
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T03Z,33681
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T02Z,33856
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T01Z,31532
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201126T00Z,29390
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201125T23Z,27827
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201125T22Z,27032
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201125T21Z,26779
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201125T20Z,27012
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201125T19Z,27655
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201125T18Z,28439
EBA.CAL-ALL.D.H,"Demand for California (region), hourly - UTC time",20201125T17Z,29391
