Timestamp,hash-rate
2012-03-19 00:00:00,11.262359104582533
2012-03-22 00:00:00,11.362408739244291
2012-03-25 00:00:00,11.512575333499447
2012-03-28 01:00:00,11.565775774042418
2012-03-31 01:00:00,11.82900503977281
2012-04-03 01:00:00,11.687124826239225
2012-04-06 01:00:00,11.296795865307033
2012-04-09 01:00:00,10.580639072209854
2012-04-12 01:00:00,11.054226628935412
2012-04-15 01:00:00,11.230435127292177
2012-04-18 01:00:00,10.540588349718032
2012-04-21 01:00:00,10.73486966036565
2012-04-24 01:00:00,11.418405202413993
2012-04-27 01:00:00,11.36237769896741
2012-04-30 01:00:00,11.170240345434607
2012-05-03 01:00:00,11.965216917505819
2012-05-06 01:00:00,12.266613895083912
2012-05-09 01:00:00,12.427311893709483
2012-05-12 01:00:00,12.643426184799896
2012-05-15 01:00:00,12.368565671816183
2012-05-18 01:00:00,11.028251243200405
2012-05-21 01:00:00,11.520583887986163
2012-05-24 01:00:00,11.32365083007187
2012-05-27 01:00:00,10.79952111568779
2012-05-30 01:00:00,10.935916830795733
2012-06-02 01:00:00,11.18597681440548
2012-06-05 01:00:00,11.502347875823009
2012-06-08 01:00:00,11.830017903719737
2012-06-11 01:00:00,12.037097903264025
2012-06-14 01:00:00,12.011524922557523
2012-06-17 01:00:00,12.265987950842174
2012-06-20 01:00:00,12.69321759532613
2012-06-23 01:00:00,12.334991206213417
2012-06-26 01:00:00,12.51723202067376
2012-06-29 01:00:00,12.763862978263031
2012-07-02 01:00:00,12.481856399492573
2012-07-05 01:00:00,12.534480552513617
2012-07-08 01:00:00,13.14301116928896
2012-07-11 01:00:00,13.544869552321574
2012-07-14 01:00:00,13.544869552321575
2012-07-17 01:00:00,13.010039992404378
2012-07-20 01:00:00,13.79249216082005
2012-07-23 01:00:00,13.756259387924418
2012-07-26 01:00:00,13.73126462090366
2012-07-29 01:00:00,14.844610400976931
2012-08-01 01:00:00,15.401451051586545
2012-08-04 01:00:00,15.543241904864987
2012-08-07 01:00:00,14.998496759650218
2012-08-10 01:00:00,15.72166439512033
2012-08-13 01:00:00,16.239378176441402
2012-08-16 01:00:00,17.16315850909434
2012-08-19 01:00:00,17.129757206272657
2012-08-22 01:00:00,17.798766797434983
2012-08-25 01:00:00,17.829883522605343
2012-08-28 01:00:00,18.031951319955372
2012-08-31 01:00:00,18.54599769402943
2012-09-03 01:00:00,18.75337888974597
2012-09-06 01:00:00,19.152018182226687
2012-09-09 01:00:00,20.637486812577997
2012-09-12 01:00:00,21.35228907868737
2012-09-15 01:00:00,19.954355670345272
2012-09-18 01:00:00,20.566569842398057
2012-09-21 01:00:00,20.992844131836026
2012-09-24 01:00:00,22.132290058647282
2012-09-27 01:00:00,21.94642792222307
2012-09-30 01:00:00,21.80405072532265
2012-10-03 01:00:00,21.437937933292996
2012-10-06 01:00:00,21.135591569257457
2012-10-09 01:00:00,21.26974887681514
2012-10-12 01:00:00,21.974337233782958
2012-10-15 01:00:00,22.4081839708764
2012-10-18 01:00:00,22.208977931245027
2012-10-21 01:00:00,22.63454363415556
2012-10-24 01:00:00,22.996163219837083
2012-10-27 01:00:00,22.996163219837065
2012-10-30 00:00:00,23.93433686163308
2012-11-02 00:00:00,24.456806621414565
2012-11-05 00:00:00,23.88593547708805
2012-11-08 00:00:00,24.14628574544725
2012-11-11 00:00:00,25.178779985291435
2012-11-14 00:00:00,24.36685165084413
2012-11-17 00:00:00,23.55039313762543
2012-11-20 00:00:00,23.444725202546017
2012-11-23 00:00:00,24.497345517762376
2012-11-26 00:00:00,24.664807840637703
2012-11-29 00:00:00,25.956520871232186
2012-12-02 00:00:00,26.182662731194004
2012-12-05 00:00:00,25.276044264100573
2012-12-08 00:00:00,23.420025554852618
2012-12-11 00:00:00,22.101275419334318
2012-12-14 00:00:00,22.78033607116103
2012-12-17 00:00:00,21.3459510760655
2012-12-20 00:00:00,20.774048096928446
2012-12-23 00:00:00,21.133046623949102
2012-12-26 00:00:00,21.635644561778033
2012-12-29 00:00:00,23.309716644502128
2013-01-01 00:00:00,23.296847089742045
2013-01-04 00:00:00,23.65664675745907
2013-01-07 00:00:00,22.85257468520197
2013-01-10 00:00:00,22.475567955692554
2013-01-13 00:00:00,21.861217637373823
2013-01-16 00:00:00,21.299673585170314
2013-01-19 00:00:00,20.607376502228682
2013-01-22 00:00:00,21.16121416858198
2013-01-25 00:00:00,22.01504723754331
2013-01-28 00:00:00,22.1280258041677
2013-01-31 00:00:00,22.305395920932686
2013-02-03 00:00:00,23.42283561349563
2013-02-06 00:00:00,24.872657597110777
2013-02-09 00:00:00,25.144633562305394
2013-02-12 00:00:00,25.237755302874408
2013-02-15 00:00:00,25.005149263216577
2013-02-18 00:00:00,27.30794905582909
2013-02-21 00:00:00,29.595101305725713
2013-02-24 00:00:00,30.77256205682517
2013-02-27 00:00:00,31.294539501040965
2013-03-02 00:00:00,32.12481165972719
2013-03-05 00:00:00,33.41230617178565
2013-03-08 00:00:00,34.08914211257267
2013-03-11 00:00:00,35.360893547163656
2013-03-14 00:00:00,34.46136204464808
2013-03-17 00:00:00,38.22467565887819
2013-03-20 00:00:00,42.989023914251675
2013-03-23 00:00:00,47.85131533255679
2013-03-26 00:00:00,52.65649086106915
2013-03-29 00:00:00,53.68090656911035
2013-04-01 01:00:00,52.400309364417744
2013-04-04 01:00:00,59.67548843225432
2013-04-07 01:00:00,59.22531030867792
2013-04-10 01:00:00,60.262994467146804
2013-04-13 01:00:00,64.73359302008411
2013-04-16 01:00:00,63.807270561042515
2013-04-19 01:00:00,66.69336865081573
2013-04-22 01:00:00,68.01745473127586
2013-04-25 01:00:00,70.29492658910178
2013-04-28 01:00:00,73.92757465399642
2013-05-01 01:00:00,75.22107936937616
2013-05-04 01:00:00,73.8857531736754
2013-05-07 01:00:00,75.27739833987982
2013-05-10 01:00:00,80.35790716319875
2013-05-13 01:00:00,85.00907721271605
2013-05-16 01:00:00,86.7451090243878
2013-05-19 01:00:00,86.38343730779688
2013-05-22 01:00:00,82.703224256852
2013-05-25 01:00:00,85.56327812164227
2013-05-28 01:00:00,94.27157206955175
2013-05-31 01:00:00,99.52252389225703
2013-06-03 01:00:00,108.66058008902614
2013-06-06 01:00:00,123.88331782075822
2013-06-09 01:00:00,132.34272101304796
2013-06-12 01:00:00,136.53379666567224
2013-06-15 01:00:00,139.19354595136727
2013-06-18 01:00:00,143.4983814914287
2013-06-21 01:00:00,137.7097321140257
2013-06-24 01:00:00,149.97211993255254
2013-06-27 01:00:00,157.52566077164616
2013-06-30 01:00:00,160.35718925022599
2013-07-03 01:00:00,168.03751387262224
2013-07-06 01:00:00,175.29954315245422
2013-07-09 01:00:00,187.87505056961413
2013-07-12 01:00:00,203.8510744098401
2013-07-15 01:00:00,209.21208398452313
2013-07-18 01:00:00,218.30889074982295
2013-07-21 01:00:00,222.0247867625858
2013-07-24 01:00:00,237.86930249973366
2013-07-27 01:00:00,247.21801452814796
2013-07-30 01:00:00,249.05065184870207
2013-08-02 01:00:00,278.5726988147245
2013-08-05 01:00:00,298.2627314366096
2013-08-08 01:00:00,324.0868070225849
2013-08-11 01:00:00,355.03165698679044
2013-08-14 01:00:00,395.36638220311653
2013-08-17 01:00:00,417.64607194077456
2013-08-20 01:00:00,449.9524543737449
2013-08-23 01:00:00,479.5403463213367
2013-08-26 01:00:00,510.1153164276665
2013-08-29 01:00:00,540.642312281752
2013-09-01 01:00:00,584.5862041650807
2013-09-04 01:00:00,661.1613938480466
2013-09-07 01:00:00,725.4965436960509
2013-09-10 01:00:00,723.487776940836
2013-09-13 01:00:00,796.3840345041799
2013-09-16 01:00:00,895.8337966934439
2013-09-19 01:00:00,935.2841392249851
2013-09-22 01:00:00,1003.7840543369235
2013-09-25 01:00:00,1082.9670195794365
2013-09-28 01:00:00,1244.7440028901103
2013-10-01 01:00:00,1285.2374816335432
2013-10-04 01:00:00,1327.3843201087675
2013-10-07 01:00:00,1465.746415865673
2013-10-10 01:00:00,1563.787432295817
2013-10-13 01:00:00,1697.6924724543298
2013-10-16 01:00:00,1998.7875744573157
2013-10-19 01:00:00,2338.4042314949716
2013-10-22 01:00:00,2628.205872683148
2013-10-25 01:00:00,2810.0987232674456
2013-10-28 00:00:00,3154.2651073280254
2013-10-31 00:00:00,3374.437282351972
2013-11-03 00:00:00,3678.4224939003325
2013-11-06 00:00:00,3825.5593936563464
2013-11-09 00:00:00,3802.868954489952
2013-11-12 00:00:00,3933.3951330735413
2013-11-15 00:00:00,4295.967252239636
2013-11-18 00:00:00,4826.5324820488295
2013-11-21 00:00:00,4837.318485408744
2013-11-24 00:00:00,4981.7825932810065
2013-11-27 00:00:00,4999.095478053488
2013-11-30 00:00:00,5370.127722771562
2013-12-03 00:00:00,5747.665809673451
2013-12-06 00:00:00,6234.333071786506
2013-12-09 00:00:00,6445.325810718848
2013-12-12 00:00:00,7078.181464205418
2013-12-15 00:00:00,7626.345870173981
2013-12-18 00:00:00,8114.884684697727
2013-12-21 00:00:00,9005.070762987305
2013-12-24 00:00:00,9414.272755427746
2013-12-27 00:00:00,9731.244641570196
2013-12-30 00:00:00,9770.02459601524
2014-01-02 00:00:00,10323.519551669315
2014-01-05 00:00:00,10582.920396900516
2014-01-08 00:00:00,11760.629686481998
2014-01-11 00:00:00,12813.236259515297
2014-01-14 00:00:00,14305.126955430444
2014-01-17 00:00:00,15285.627659730502
2014-01-20 00:00:00,15605.925980390619
2014-01-23 00:00:00,15821.968929630577
2014-01-26 00:00:00,16994.944758477523
2014-01-29 00:00:00,17732.347652035136
2014-02-01 00:00:00,17822.991987249763
2014-02-04 00:00:00,19271.889063136332
2014-02-07 00:00:00,20656.480750335646
2014-02-10 00:00:00,21087.885125929508
2014-02-13 00:00:00,21315.11098354659
2014-02-16 00:00:00,22134.206951473276
2014-02-19 00:00:00,24359.788480755164
2014-02-22 00:00:00,26123.495970465363
2014-02-25 00:00:00,27225.087107952782
2014-02-28 00:00:00,27313.985351570595
2014-03-03 00:00:00,29032.720982763483
2014-03-06 00:00:00,29164.00876656257
2014-03-09 00:00:00,29671.474494862923
2014-03-12 00:00:00,31486.989372630807
2014-03-15 00:00:00,32057.976130933916
2014-03-18 00:00:00,33824.370643244554
2014-03-21 00:00:00,33714.16825697453
2014-03-24 00:00:00,36430.61869844965
2014-03-27 00:00:00,38996.44354061911
2014-03-30 00:00:00,41705.37043345701
2014-04-02 01:00:00,41778.36544537938
2014-04-05 01:00:00,44836.18623542418
